id,host_id,host_response_rate,host_is_superhost,accommodates,guests_included,bathrooms,bedrooms,beds,price,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,description_score,neighbourhood_Ballard,neighbourhood_Beacon_Hill,neighbourhood_Capitol_Hill,neighbourhood_Cascade,neighbourhood_Central_Area,neighbourhood_Delridge,neighbourhood_Downtown,neighbourhood_Interbay,neighbourhood_Lake_City,neighbourhood_Magnolia,neighbourhood_Northgate,neighbourhood_Other_neighborhoods,neighbourhood_Queen_Anne,neighbourhood_Rainier_Valley,neighbourhood_Seward_Park,neighbourhood_University_District,neighbourhood_West_Seattle,property_type_Apartment,property_type_Bed_Breakfast,property_type_Condominium,property_type_House,property_type_Loft,property_type_Townhouse,room_type_Entire_home_apt,room_type_Private_room,room_type_Shared_room
8012443,42305353,100.0,1.0,2,2,1.0,1.0,1.0,70.0,11,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.914955318,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8094338,42305353,100.0,1.0,2,2,1.0,1.0,1.0,70.0,7,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.921391368,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
5096363,25963725,100.0,1.0,2,2,1.0,1.0,1.0,72.0,34,96.0,10.0,10.0,10.0,10.0,9.0,9.0,0.9411619309999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1980283,10219841,94.88679817905918,0.0,4,2,1.0,2.0,2.0,99.0,34,94.0,10.0,10.0,10.0,10.0,9.0,10.0,0.859975398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2761092,1754964,100.0,0.0,4,2,1.0,2.0,2.0,78.0,20,91.0,9.0,10.0,10.0,10.0,9.0,9.0,0.8286020759999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4163204,18046472,94.88679817905918,0.0,2,1,1.5,1.0,1.0,300.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1145148,6278931,100.0,0.0,5,5,1.0,3.0,3.0,250.0,13,98.0,10.0,9.0,10.0,10.0,9.0,10.0,0.9138870840000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7039427,36912090,100.0,1.0,2,1,1.0,1.0,1.0,39.0,42,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7527242,12680177,94.88679817905918,0.0,6,2,1.0,3.0,3.0,95.0,3,93.0,9.0,10.0,10.0,10.0,9.0,10.0,0.9374048709999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8286095,43689477,94.88679817905918,0.0,2,1,0.5,1.0,1.0,97.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.963743448,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9238818,50893,100.0,0.0,4,1,1.0,2.0,3.0,102.0,2,80.0,10.0,10.0,10.0,10.0,8.0,9.0,0.95220387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3025456,14128353,100.0,1.0,2,1,1.0,1.0,1.0,60.0,70,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0.862696171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6888107,4485033,100.0,1.0,4,2,1.5,1.0,3.0,49.0,13,97.0,10.0,10.0,10.0,10.0,9.0,9.0,0.933788657,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3242605,2733106,100.0,0.0,2,2,1.0,1.0,1.0,60.0,109,94.0,10.0,9.0,10.0,10.0,10.0,10.0,0.933680773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
6118198,2355349,100.0,1.0,2,1,1.0,1.0,1.0,79.0,23,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9921244379999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
189156,179030,100.0,1.0,2,2,1.0,0.0,1.0,76.0,106,96.0,10.0,9.0,10.0,10.0,10.0,10.0,0.952120483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
6990677,10918906,100.0,0.0,2,2,1.0,1.0,1.0,110.0,18,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0.9920929070000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
8194886,1977631,94.88679817905918,0.0,3,1,1.0,1.0,2.0,110.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.941284716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
8645226,41178788,100.0,0.0,2,1,1.0,1.0,1.0,59.0,11,96.0,9.0,10.0,10.0,10.0,10.0,10.0,0.887240529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
859467,4500127,40.0,0.0,7,2,1.0,2.0,2.0,195.0,48,89.0,9.0,8.0,9.0,9.0,10.0,9.0,0.858585536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
9096972,47428920,100.0,0.0,3,2,1.0,1.0,2.0,85.0,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.779737115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1246117,1169181,100.0,0.0,7,1,2.0,3.0,4.0,200.0,27,96.0,9.0,10.0,10.0,10.0,9.0,10.0,0.991233349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
7665415,3286649,100.0,0.0,4,0,1.0,2.0,2.0,109.0,9,91.0,10.0,9.0,10.0,10.0,10.0,9.0,0.939522564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
8583457,17895568,100.0,0.0,4,2,1.0,2.0,2.0,200.0,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9867210390000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
146301,33360,100.0,0.0,6,6,1.0,2.0,4.0,135.0,10,94.0,10.0,10.0,10.0,10.0,9.0,9.0,0.949703813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
677266,30559,100.0,0.0,2,1,3.0,1.0,1.0,70.0,59,92.0,9.0,9.0,9.0,9.0,9.0,9.0,0.975685239,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9419,30559,100.0,0.0,2,1,3.0,1.0,1.0,90.0,79,91.0,9.0,9.0,10.0,10.0,9.0,9.0,0.973807216,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1950012,5304351,94.88679817905918,1.0,2,1,1.0,1.0,1.0,50.0,34,97.0,10.0,9.0,10.0,10.0,9.0,10.0,0.9749379159999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9508837,3638194,100.0,1.0,4,4,1.0,1.0,1.0,99.0,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.796153188,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7256122,3638194,100.0,1.0,2,2,1.0,1.0,1.0,65.0,28,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0.961080849,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6765354,32222318,100.0,0.0,2,1,1.0,1.0,1.0,90.0,12,92.0,9.0,9.0,10.0,9.0,9.0,9.0,0.944554806,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
10060388,943847,100.0,0.0,6,6,1.5,3.0,3.0,100.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9535248279999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8570596,43868016,100.0,0.0,2,1,1.0,1.0,1.0,65.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9202669259999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4589654,23792018,100.0,0.0,4,2,1.0,2.0,3.0,105.0,15,88.0,9.0,9.0,9.0,10.0,8.0,9.0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7843145,41322124,100.0,0.0,4,0,1.0,2.0,3.0,125.0,5,96.0,10.0,9.0,10.0,10.0,9.0,9.0,0.989198864,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8194164,43226056,94.88679817905918,0.0,2,1,1.0,1.0,1.0,60.0,2,90.0,10.0,10.0,10.0,10.0,10.0,10.0,0.821885586,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4252591,22068932,94.88679817905918,0.0,2,2,1.0,1.0,1.0,59.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6810430,2911433,90.0,0.0,3,1,1.0,1.0,2.0,65.0,40,93.0,10.0,10.0,10.0,9.0,9.0,10.0,0.848357081,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
902609,3264544,100.0,0.0,3,1,1.0,1.0,1.0,58.0,107,95.0,10.0,10.0,10.0,10.0,9.0,10.0,0.96502912,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
696004,3563779,100.0,0.0,4,2,1.0,1.0,2.0,120.0,64,92.0,9.0,10.0,10.0,10.0,8.0,9.0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4824581,167482,100.0,1.0,4,4,1.0,1.0,1.0,150.0,26,99.0,10.0,10.0,10.0,10.0,9.0,10.0,0.963298678,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
72743,242188,43.0,0.0,2,1,1.0,1.0,1.0,55.0,95,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0.8285880090000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6019762,31247796,100.0,0.0,4,1,1.0,2.0,2.0,110.0,3,93.0,10.0,9.0,10.0,10.0,7.0,10.0,0.984212875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6133684,6743367,100.0,0.0,2,2,1.0,1.0,1.0,75.0,5,92.0,10.0,9.0,10.0,10.0,8.0,9.0,0.987242877,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4182732,21699774,94.88679817905918,0.0,2,1,1.0,1.0,1.0,75.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.806930542,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6479027,1939746,100.0,0.0,2,1,1.0,1.0,1.0,53.0,10,92.0,9.0,9.0,10.0,10.0,9.0,10.0,0.9578268529999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2508065,12836602,100.0,0.0,4,4,2.0,2.0,2.0,129.0,5,100.0,10.0,10.0,10.0,10.0,8.0,10.0,0.9646091459999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8089781,42719719,100.0,0.0,2,1,1.0,1.0,1.0,30.0,17,92.0,10.0,10.0,10.0,10.0,10.0,9.0,0.967190862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7692789,23911251,100.0,0.0,2,1,1.0,1.0,1.0,70.0,7,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.943832278,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8136553,42966608,100.0,0.0,2,1,1.0,1.0,1.0,80.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7680717709999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1042022,5736221,100.0,0.0,2,2,1.0,1.0,1.0,125.0,105,94.0,10.0,10.0,10.0,10.0,10.0,9.0,0.980720162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8863714,27499395,100.0,0.0,4,1,1.0,1.0,1.0,95.0,3,80.0,7.0,6.0,10.0,10.0,10.0,7.0,0.929921269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4557204,23624535,100.0,0.0,8,1,2.5,4.0,4.0,285.0,6,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0.928726315,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6644760,34779932,100.0,0.0,2,2,1.0,1.0,1.0,109.0,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.993637323,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8764748,45960572,100.0,0.0,4,1,1.0,2.0,3.0,275.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.8945993190000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9342299,48486517,94.88679817905918,0.0,4,1,2.5,1.0,2.0,190.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.977242112,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4464542,11910130,94.88679817905918,0.0,2,1,1.0,1.0,1.0,80.0,3,80.0,9.0,8.0,9.0,9.0,9.0,9.0,0.8843112590000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3817141,13757387,86.0,0.0,2,1,2.0,1.0,1.0,200.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.958667934,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2103939,10727475,80.0,0.0,3,2,1.0,1.0,2.0,70.0,33,89.0,9.0,10.0,9.0,9.0,9.0,9.0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8387068,34779932,100.0,0.0,4,2,1.0,1.0,1.0,139.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.987777472,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5249067,8246601,94.88679817905918,0.0,2,1,1.0,1.0,1.0,75.0,4,95.0,10.0,9.0,10.0,10.0,10.0,10.0,0.987121701,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7620570,39969773,100.0,0.0,2,2,1.5,1.0,1.0,150.0,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.842063665,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6993726,10877293,100.0,0.0,5,5,1.5,2.0,2.0,215.0,8,93.0,9.0,9.0,10.0,10.0,10.0,9.0,0.955121517,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9463491,10727475,80.0,0.0,1,1,1.0,1.0,1.0,60.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.8204287290000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6908161,8642533,100.0,0.0,5,4,1.0,2.0,3.0,250.0,9,96.0,10.0,9.0,9.0,10.0,10.0,9.0,0.951938808,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9169270,46005243,100.0,0.0,3,2,1.0,1.0,1.0,150.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7940358,1393266,100.0,0.0,5,2,2.0,2.0,2.0,139.0,1,100.0,10.0,8.0,10.0,10.0,10.0,10.0,0.9845789070000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4632923,1746143,100.0,0.0,4,2,1.0,2.0,2.0,104.0,6,87.0,9.0,8.0,9.0,9.0,9.0,8.0,0.9771363740000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2764126,8758664,90.0,0.0,2,1,2.5,2.0,2.0,125.0,13,95.0,10.0,10.0,10.0,10.0,9.0,9.0,0.984224737,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4710866,7354306,100.0,0.0,1,1,3.5,1.0,1.0,33.0,18,94.0,10.0,10.0,10.0,10.0,10.0,9.0,0.7421853540000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3994601,7354306,100.0,0.0,1,1,3.5,1.0,1.0,27.0,20,94.0,9.0,9.0,10.0,10.0,10.0,10.0,0.7421853540000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7873208,7354306,100.0,0.0,1,1,3.5,1.0,1.0,29.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.864184499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3811828,7354306,100.0,0.0,1,1,1.0,1.0,1.0,29.0,19,94.0,9.0,9.0,10.0,10.0,10.0,10.0,0.7421853540000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7873345,7354306,100.0,0.0,1,1,3.5,1.0,1.0,29.0,7,89.0,10.0,9.0,10.0,9.0,9.0,9.0,0.849877834,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3811930,7354306,100.0,0.0,1,1,1.0,1.0,1.0,30.0,21,92.0,9.0,9.0,9.0,10.0,10.0,10.0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2670365,13669439,100.0,1.0,2,2,1.5,1.0,1.0,65.0,43,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.879773438,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4225225,12796487,100.0,0.0,2,1,5.0,1.0,1.0,125.0,15,93.0,9.0,10.0,9.0,9.0,10.0,9.0,0.9511984590000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5728135,9792669,90.0,0.0,2,1,1.0,1.0,1.0,84.0,26,96.0,10.0,9.0,10.0,10.0,10.0,10.0,0.977339685,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1818768,5589030,100.0,0.0,2,2,1.0,1.0,1.0,70.0,56,95.0,10.0,9.0,10.0,10.0,10.0,9.0,0.958234668,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8689375,28917785,63.0,0.0,2,1,3.0,1.0,1.0,90.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9509695,22698112,94.88679817905918,0.0,2,1,1.0,1.0,1.0,100.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9156273,19994652,90.0,0.0,2,1,1.0,1.0,1.0,40.0,6,93.0,10.0,9.0,10.0,10.0,9.0,9.0,0.79092598,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6185083,32081109,100.0,0.0,2,1,1.0,1.0,1.0,75.0,12,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.975792408,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5738982,11376974,94.88679817905918,0.0,1,1,1.0,1.0,1.0,90.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7810772659999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8969737,12650724,94.88679817905918,0.0,2,1,1.0,1.0,1.0,150.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.193118244,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2500188,12796487,100.0,0.0,2,1,1.0,1.0,1.0,155.0,24,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.987615347,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3416590,12796487,100.0,0.0,1,1,5.0,1.0,1.0,145.0,12,97.0,10.0,10.0,10.0,10.0,10.0,9.0,0.97890985,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6074312,12796487,100.0,0.0,2,1,1.0,1.0,1.0,165.0,4,90.0,10.0,10.0,10.0,10.0,10.0,9.0,0.924711823,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9696950,47638002,100.0,0.0,2,1,1.0,1.0,1.0,125.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9920856,8118817,100.0,0.0,2,1,1.0,1.0,1.0,100.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9812443259999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2268329,11582791,60.0,0.0,2,2,1.0,1.0,1.0,65.0,23,91.0,10.0,9.0,9.0,9.0,10.0,9.0,0.98343873,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8868025,46318353,94.88679817905918,0.0,2,1,1.0,1.0,1.0,146.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.98824966,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1049293,1729224,100.0,0.0,2,1,1.0,1.0,1.0,125.0,7,94.0,10.0,10.0,9.0,10.0,10.0,9.0,0.89729023,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4401544,22848233,100.0,0.0,3,0,1.0,0.0,2.0,85.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.941652775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7823973,41193990,100.0,0.0,2,2,1.0,1.0,1.0,120.0,7,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.881382227,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8507873,44801828,100.0,0.0,2,2,1.0,1.0,1.0,100.0,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8131881,42940083,90.0,0.0,2,1,1.0,1.0,1.0,45.0,8,97.0,10.0,9.0,10.0,10.0,10.0,10.0,0.765695453,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6592178,186257,94.88679817905918,0.0,4,2,2.0,2.0,2.0,300.0,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.988198817,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
825574,1340339,100.0,1.0,2,1,1.0,1.0,1.0,150.0,40,98.0,10.0,10.0,10.0,10.0,10.0,9.0,0.964028656,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
194313,943663,100.0,1.0,2,2,1.0,0.0,1.0,99.0,67,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9806712870000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5470943,13669439,100.0,1.0,4,2,1.0,2.0,2.0,139.0,31,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9812437890000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1547337,8245715,100.0,0.0,2,2,1.0,1.0,1.0,100.0,57,94.0,10.0,9.0,10.0,10.0,10.0,9.0,0.861564398,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3932674,17770007,100.0,0.0,4,1,1.0,1.0,2.0,180.0,9,91.0,10.0,10.0,9.0,10.0,10.0,9.0,0.9374090429999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3811955,7354306,100.0,0.0,1,1,1.0,1.0,1.0,30.0,18,91.0,9.0,9.0,9.0,10.0,9.0,9.0,0.7421853540000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6911511,13669439,100.0,1.0,6,1,2.5,3.0,3.0,399.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.973813653,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5040885,25355782,94.88679817905918,0.0,4,1,1.5,2.0,2.0,300.0,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9671540259999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1633025,87587,100.0,0.0,2,1,1.0,1.0,1.0,51.0,66,94.0,10.0,9.0,10.0,10.0,10.0,10.0,0.964372635,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7492006,2555495,50.0,0.0,2,1,1.0,1.0,1.0,70.0,9,94.0,9.0,9.0,10.0,10.0,10.0,9.0,0.902141333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
